"id","scrapedAtUtc","source","name","category","rating","reviewCount","priceLevel","status","address","city","region","postalCode","country","phone","website","latitude","longitude","placeUrl","photoCount","photoUrls","localPhotos","error"
"146","2026-04-27T04:36:08.282Z","google_maps_ui","Himalayan Momo Restaurant and Bar","Restaurant","4.9","0","","","622 W Pender St, Vancouver, BC V6B 1V8","","","","","(604) 336-6220","http://himalayanvancouver.ca/","0","0","https://www.google.com/maps/place/Himalayan+Momo+Restaurant+and+Bar/data=!4m7!3m6!1s0x54867159f7484923:0x9092d592f40a3451!8m2!3d49.2841509!4d-123.1144276!16s%2Fg%2F11mlrspqm6!19sChIJI0lI91lxhlQRUTQK9JLVkpA","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00146-himalayan-momo-restaurant-and-bar/001.jpg",""
"147","2026-04-27T04:36:17.179Z","google_maps_ui","Petrichor French Farmhouse Restaurant","French restaurant","4.7","0","","","216 Abbott St, Vancouver, BC V6B 2K8","","","","","(604) 669-0033","https://www.petrichorsocial.com/","0","0","https://www.google.com/maps/place/Petrichor+French+Farmhouse+Restaurant/data=!4m7!3m6!1s0x5486714b58516b6f:0xa5257a6efc138883!8m2!3d49.2834427!4d-123.1064141!16s%2Fg%2F11lcs59vqk!19sChIJb2tRWEtxhlQRg4gT_G56JaU","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00147-petrichor-french-farmhouse-restaurant/001.jpg",""
"148","2026-04-27T04:36:26.114Z","google_maps_ui","Little Japan Restaurant","Japanese restaurant","4.8","0","","Closed · Opens 10 a.m. Mon","555 W Hastings St, Vancouver, BC V6B 1M1","","","","","(604) 687-5722","","0","0","https://www.google.com/maps/place/Little+Japan+Restaurant/data=!4m7!3m6!1s0x5486717860aced7d:0x12abb14eebc0b851!8m2!3d49.2847563!4d-123.1121505!16s%2Fg%2F1vcl3g4w!19sChIJfe2sYHhxhlQRUbjA606xqxI","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00148-little-japan-restaurant/001.jpg",""
"149","2026-04-27T04:36:34.911Z","google_maps_ui","Nook","Italian restaurant","4.5","0","","Open · Closes 11 p.m.","781 Denman St, Vancouver, BC V6G 3E4","","","","","(604) 568-4554","http://nookrestaurants.com/","0","0","https://www.google.com/maps/place/Nook/data=!4m7!3m6!1s0x5486718839387d59:0x9791ea9d6b2e3fae!8m2!3d49.2917687!4d-123.1353647!16s%2Fg%2F1tcxjg8m!19sChIJWX04OYhxhlQRrj8ua53qkZc","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00149-nook/001.jpg",""
"150","2026-04-27T04:36:44.086Z","google_maps_ui","Frying Pan on Denman","Canadian restaurant","4.7","0","","","1101 Denman St, Vancouver, BC V6B 1C9","","","","","(236) 466-0261","http://thefryingpan604.com/","0","0","https://www.google.com/maps/place/Frying+Pan+on+Denman/data=!4m7!3m6!1s0x5486718f9b360067:0x9d42dca4d97165d5!8m2!3d49.2883562!4d-123.1404374!16s%2Fg%2F11qntr_6fj!19sChIJZwA2m49xhlQR1WVx2aTcQp0","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00150-frying-pan-on-denman/001.jpg",""
"151","2026-04-27T04:36:53.749Z","google_maps_ui","Rogue Kitchen & Wetbar","Restaurant","4.1","0","","Open · Closes 11 p.m.","601 W Cordova St, Vancouver, BC V6B 1E1","","","","","(604) 678-8000","http://www.roguewetbar.com/","0","0","https://www.google.com/maps/place/Rogue+Kitchen+%26+Wetbar/data=!4m7!3m6!1s0x548671787375fb21:0xc3dda2ab2839d9f0!8m2!3d49.2853348!4d-123.1114376!16s%2Fg%2F1tfsbjky!19sChIJIft1c3hxhlQR8Nk5KKui3cM","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5xSC9PAYLfERT1JxTDhDKGd8xeZe9jGFJYlPemr7b-lK1gBMVKzTAXp9Z9mQuY4xYFaR5GBKGuAbtHGakxccvTbiekvql-nUWDUU1r2S9urPViCYbqKg32nVXuNkzw5z5oUUh=w662-h298-k-no","output/photos/00151-rogue-kitchen-wetbar/001.jpg | output/photos/00151-rogue-kitchen-wetbar/002.jpg",""
"152","2026-04-27T04:37:03.583Z","google_maps_ui","VanSuya Restaurant & Lounge- DOWNTOWN","Restaurant","4.8","0","","","185 Keefer St, Vancouver, BC V6A 0C8","","","","","(236) 863-4161","https://www.vansuya.com/","0","0","https://www.google.com/maps/place/VanSuya+Restaurant+%26+Lounge-+DOWNTOWN/data=!4m7!3m6!1s0x54867141c1cf9f59:0x85b18628ab362d6d!8m2!3d49.279652!4d-123.1002715!16s%2Fg%2F11z03vb6qh!19sChIJWZ_PwUFxhlQRbS02qyiGsYU","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00152-vansuya-restaurant-lounge-downtown/001.jpg | output/photos/00152-vansuya-restaurant-lounge-downtown/002.png",""
"153","2026-04-27T04:37:12.533Z","google_maps_ui","Pho You Vietnamese Restaurant","Vietnamese restaurant","4.8","0","","Open · Closes 11 p.m.","2526 E Hastings St, Vancouver, BC V5K 1Z3","","","","","(236) 999-1633","https://phoyou.zomi.menu/","0","0","https://www.google.com/maps/place/Pho+You+Vietnamese+Restaurant/data=!4m7!3m6!1s0x5486712629051645:0x770194751abd1612!8m2!3d49.2810287!4d-123.0536913!16s%2Fg%2F11xmzz9l7q!19sChIJRRYFKSZxhlQREha9GnWUAXc","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00153-pho-you-vietnamese-restaurant/001.jpg",""
"154","2026-04-27T04:37:22.174Z","google_maps_ui","Miraas Restaurant & Bar (Vancouver Downtown)","Restaurant","4.9","0","","","961 Denman St, Vancouver, BC V6G 2M3","","","","","(778) 918-8085","https://www.miraasrestaurant.com/","0","0","https://www.google.com/maps/place/Miraas+Restaurant+%26+Bar+%28Vancouver+Downtown%29/data=!4m7!3m6!1s0x5486736fd4ac5d97:0x7d412ed720d4ad69!8m2!3d49.2899103!4d-123.1380862!16s%2Fg%2F11yqt4nrdc!19sChIJl12s1G9zhlQRaa3UINcuQX0","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00154-miraas-restaurant-bar-vancouver-downtown/001.jpg | output/photos/00154-miraas-restaurant-bar-vancouver-downtown/002.png",""
"155","2026-04-27T04:37:31.043Z","google_maps_ui","BC MoMo Restaurant & Bar","Restaurant","4.9","0","","Open · Closes 11 p.m.","678 Seymour St, Vancouver, BC V6B 3K6","","","","","(604) 806-0363","https://www.bcmomo.ca/","0","0","https://www.google.com/maps/place/BC+MoMo+Restaurant+%26+Bar/data=!4m7!3m6!1s0x5486710806b8b905:0x62442c2ea190f595!8m2!3d49.2820833!4d-123.1165378!16s%2Fg%2F11mdj1bprs!19sChIJBbm4BghxhlQRlfWQoS4sRGI","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00155-bc-momo-restaurant-bar/001.jpg",""
"156","2026-04-27T04:37:40.889Z","google_maps_ui","Diba Restaurant","Restaurant","4.8","0","","Closes soon · 10 p.m. · Opens 11:30 a.m. Mon","1795 Pendrell St, Vancouver, BC V6G 2M8","","","","","(604) 365-7973","http://diba.restaurant/","0","0","https://www.google.com/maps/place/Diba+Restaurant/data=!4m7!3m6!1s0x548673943c0acb79:0x17b5de175c22f520!8m2!3d49.2879426!4d-123.1404572!16s%2Fg%2F11m5k5drmm!19sChIJecsKPJRzhlQRIPUiXBfetRc","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00156-diba-restaurant/001.jpg | output/photos/00156-diba-restaurant/002.png",""
"157","2026-04-27T04:37:49.241Z","google_maps_ui","JOEY Shipyards","Restaurant","4.8","0","","Open · Closes 12 a.m.","125 Victory Ship Way Unit #110, North Vancouver, BC V7L 0B9","","","","","(604) 343-2649","https://joeyrestaurants.com/location/joey-shipyards","0","0","https://www.google.com/maps/place/JOEY+Shipyards/data=!4m7!3m6!1s0x548671e747a8705b:0xaaf02f9bd527580d!8m2!3d49.3095552!4d-123.0789362!16s%2Fg%2F11j1g3tpw3!19sChIJW3CoR-dxhlQRDVgn1Zsv8Ko","0","","",""
"158","2026-04-27T04:37:59.814Z","google_maps_ui","Kitchen Craft Eatery","Restaurant","4.7","0","","","150 Esplanade W #210, North Vancouver, BC V7M 3H9","","","","","(604) 990-1121","http://kitchencraft.net/","0","0","https://www.google.com/maps/place/Kitchen+Craft+Eatery/data=!4m7!3m6!1s0x5486716e86b38903:0x401b742271d8ba4b!8m2!3d49.3119947!4d-123.081219!16s%2Fg%2F11ll9fj3kq!19sChIJA4mzhm5xhlQRS7rYcSJ0G0A","4","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png | https://gstatic.com/local/placeinfo/women_led_updated_ic_24dp.png | https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUgSMm2_maw22vSYMwYMvp5XIcBm9I3kfX-s0rex6ScC5qQu2Vec8d4weEtUCx4DplvMLOkOIOmAA9rRTooMXFL32equ68l_xC2BKju8smwaWMlw33vUmhxjgqWPHCyTgxMpK4=w899-h298-k-no","output/photos/00158-kitchen-craft-eatery/001.jpg | output/photos/00158-kitchen-craft-eatery/002.png | output/photos/00158-kitchen-craft-eatery/003.png | output/photos/00158-kitchen-craft-eatery/004.jpg",""
"159","2026-04-27T04:38:09.642Z","google_maps_ui","Tap & Barrel • Shipyards","Restaurant","4.3","0","","","8 Lonsdale Ave, North Vancouver, BC V7L 0B2","","","","","(604) 638-2339","http://tapandbarrel.com/","0","0","https://www.google.com/maps/place/Tap+%26+Barrel+%E2%80%A2+Shipyards/data=!4m7!3m6!1s0x5486704d26f46bd7:0xeedb2eaeef11268c!8m2!3d49.3102024!4d-123.0800645!16s%2Fg%2F11bw1z1yl5!19sChIJ12v0Jk1whlQRjCYR764u2-4","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00159-tap-barrel-shipyards/001.jpg | output/photos/00159-tap-barrel-shipyards/002.png",""
"160","2026-04-27T04:38:19.411Z","google_maps_ui","Carpe Grill & Diner","Restaurant","4.8","0","","","125 Victory Ship Way #122, North Vancouver, BC V7L 0B2","","","","","(604) 929-1118","http://www.carpegrill.ca/","0","0","https://www.google.com/maps/place/Carpe+Grill+%26+Diner/data=!4m7!3m6!1s0x548671daa2bb1dbb:0x73a62c47e9773bd2!8m2!3d49.309797!4d-123.0787019!16s%2Fg%2F11vxxqfg1d!19sChIJux27otpxhlQR0jt36UcspnM","1","https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00160-carpe-grill-diner/001.png",""
"161","2026-04-27T04:38:27.746Z","google_maps_ui","Jägerhof Restaurant","German restaurant","4.7","0","","Closed · Opens 5 p.m. Thu","71 Lonsdale Ave, North Vancouver, BC V7M 2E5","","","","","(604) 980-4316","http://www.jagerhof.ca/","0","0","https://www.google.com/maps/place/J%C3%A4gerhof+Restaurant/data=!4m7!3m6!1s0x5486704cfa96674d:0x653aba0057cf290a!8m2!3d49.3116848!4d-123.0791289!16s%2Fg%2F1trxdd66!19sChIJTWeW-kxwhlQRCinPVwC6OmU","0","","",""
"162","2026-04-27T04:38:36.747Z","google_maps_ui","Provisions Italiana at Seaside Hotel","Restaurant","4.4","0","","","125 Victory Ship Way, North Vancouver, BC V7L 0B2","","","","","(778) 200-7865","https://www.provisionsitaliana.com/","0","0","https://www.google.com/maps/place/Provisions+Italiana+at+Seaside+Hotel/data=!4m7!3m6!1s0x548671b9609d76e5:0x46f34abd8e759908!8m2!3d49.309936!4d-123.0783379!16s%2Fg%2F11h_fqtx3r!19sChIJ5XadYLlxhlQRCJl1jr1K80Y","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00162-provisions-italiana-at-seaside-hotel/001.jpg",""
"163","2026-04-27T04:38:45.858Z","google_maps_ui","Saboo Restaurant","Persian restaurant","4.7","0","","Closed · Opens 11 a.m. Tue","1455 Main St, North Vancouver, BC V7J 1C9","","","","","(604) 929-6226","https://www.saboorestaurant.com/","0","0","https://www.google.com/maps/place/Saboo+Restaurant/data=!4m7!3m6!1s0x548671bcd2a58c57:0x3392f1f66d9e55db!8m2!3d49.3052934!4d-123.0331692!16s%2Fg%2F11pzk773xj!19sChIJV4yl0rxxhlQR21WebfbxkjM","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00163-saboo-restaurant/001.jpg",""
"164","2026-04-27T04:38:56.051Z","google_maps_ui","Fishworks","Seafood restaurant","4.5","0","","","91 Lonsdale Ave, North Vancouver, BC V7M 2E5","","","","","(778) 340-3449","http://www.fishworks.ca/","0","0","https://www.google.com/maps/place/Fishworks/data=!4m7!3m6!1s0x5486704cf7ab4529:0xfd5d9cc981c7faad!8m2!3d49.3117616!4d-123.0790411!16s%2Fg%2F1tfh4btg!19sChIJKUWr90xwhlQRrfrHgcmcXf0","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00164-fishworks/001.jpg | output/photos/00164-fishworks/002.png",""
"165","2026-04-27T04:39:03.937Z","google_maps_ui","Tour De Feast","Modern French restaurant","4.6","0","","Closed · Opens 5:15 p.m. Wed","319 Mountain Hwy, North Vancouver, BC V7J 2K7","","","","","(604) 980-1811","http://tourdefeast.com/","0","0","https://www.google.com/maps/place/Tour+De+Feast/data=!4m7!3m6!1s0x5486708b9fa52477:0x1b1585927bd8e4ec!8m2!3d49.307389!4d-123.03217!16s%2Fg%2F1tfmhhpn!19sChIJdySln4twhlQR7OTYe5KFFRs","0","","",""
"166","2026-04-27T04:39:13.079Z","google_maps_ui","The Peri Peri Shack","Chicken restaurant","4.6","0","","Closes soon · 10 p.m. · Opens 11 a.m. Mon","143 E 2nd St, North Vancouver, BC V7L 1C2","","","","","(604) 929-0599","https://theperiperishack.com/","0","0","https://www.google.com/maps/place/The+Peri+Peri+Shack/data=!4m7!3m6!1s0x548671007487fe23:0xfb33681cca6ab5c3!8m2!3d49.3118559!4d-123.0764256!16s%2Fg%2F11w52p6bqq!19sChIJI_6HdABxhlQRw7VqyhxoM_s","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00166-the-peri-peri-shack/001.jpg",""
"167","2026-04-27T04:39:21.282Z","google_maps_ui","Mount Everest Kitchen & Grill","Nepalese restaurant","4.6","0","","Closes soon · 10 p.m. · Opens 10 a.m. Mon","538 Seymour St, Vancouver, BC V6B 3J5","","","","","(604) 622-1136","https://everestkitchen.ca/","0","0","https://www.google.com/maps/place/Mount+Everest+Kitchen+%26+Grill/data=!4m7!3m6!1s0x548671c7d0c9f8c1:0x99f80816df947dee!8m2!3d49.2835226!4d-123.1143514!16s%2Fg%2F11rrqs0lcy!19sChIJwfjJ0MdxhlQR7n2U3xYI-Jk","0","","",""
"168","2026-04-27T04:39:30.340Z","google_maps_ui","Liberty Kitchen Harbour Centre (North Vancouver)","Restaurant","4.5","0","","Open · Closes 11 p.m.","1378 Main St, North Vancouver, BC V7J 1C6","","","","","(236) 551-1326","https://www.eatliberty.com/harbourcentre","0","0","https://www.google.com/maps/place/Liberty+Kitchen+Harbour+Centre+%28North+Vancouver%29/data=!4m7!3m6!1s0x5486714d01707047:0xdfdb1dcc24d67c4f!8m2!3d49.3062971!4d-123.0351127!16s%2Fg%2F11x21h6ybg!19sChIJR3BwAU1xhlQRT3zWJMwd298","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00168-liberty-kitchen-harbour-centre-north-vancouver/001.jpg",""
"169","2026-04-27T04:39:40.275Z","google_maps_ui","Brioche Ristorante & Wine Bar","Italian restaurant","4.6","0","","Closed · Opens 7 a.m. Mon","103 Columbia St, Vancouver, BC V6A 3Z8","","","","","(604) 682-4037","https://mymenuweb.com/ca/restaurants/2159359/?utm_source=google_profile&utm_medium=google_profile&utm_campaign=admin","0","0","https://www.google.com/maps/place/Brioche+Ristorante+%26+Wine+Bar/data=!4m7!3m6!1s0x548671784a1c59fd:0xdc7041dc6ef90630!8m2!3d49.2836471!4d-123.1023552!16s%2Fg%2F1tl8kddm!19sChIJ_VkcSnhxhlQRMAb5btxBcNw","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmz2-OFcQeaLJxp8P8VqJUK6QTP9GlwgMHOuDH5-JUVk8JwIj9PQ1Sz_BEvnbWtJymuxLDd0g7Tfm2SNXCan_CuzgeEiAgI__kMKYpn98ZVXCRxaQl430d3blFqLGekBce9D0=w629-h298-k-no","output/photos/00169-brioche-ristorante-wine-bar/001.jpg | output/photos/00169-brioche-ristorante-wine-bar/002.jpg",""
"170","2026-04-27T04:39:49.461Z","google_maps_ui","The Gull Bar and Kitchen","Restaurant","4.6","0","","Closed · Opens 12 p.m. Tue","175 1st St E, North Vancouver, BC V7L 1B2","","","","","(604) 988-5585","https://thegull.ca/","0","0","https://www.google.com/maps/place/The+Gull+Bar+and+Kitchen/data=!4m7!3m6!1s0x548671c4e5296659:0xf6fb0203a92213eb!8m2!3d49.3105912!4d-123.0760173!16s%2Fg%2F11f6kw6z4d!19sChIJWWYp5cRxhlQR6xMiqQMC-_Y","1","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif","output/photos/00170-the-gull-bar-and-kitchen/001.jpg",""
"171","2026-04-27T04:39:59.490Z","google_maps_ui","Mythos Taverna","Greek restaurant","4.5","0","","Closed · Opens 5 p.m. Tue","132 3rd St W, North Vancouver, BC V7M 1E8","","","","","(604) 984-7411","http://mythostaverna.ca/","0","0","https://www.google.com/maps/place/Mythos+Taverna/data=!4m7!3m6!1s0x54867178d85422f5:0x32f9d74a3095cbc7!8m2!3d49.3142041!4d-123.0781497!16s%2Fg%2F11f5prxygm!19sChIJ9SJU2HhxhlQRx8uVMErX-TI","2","https://maps.gstatic.com/tactile/basepage/loader_beige_2x.gif | https://gstatic.com/local/placeinfo/lgbtq_friendly_ic_24dp.png","output/photos/00171-mythos-taverna/001.jpg | output/photos/00171-mythos-taverna/002.png",""
